66.2096 46.6542 34.2386 26.1223 20.5482 16.6166 13.6883 11.4536 9.69277 8.31131 7.2007 6.31441 5.5303 4.9061 4.4072 3.95129 3.56265 3.22412 2.92966 2.67209 2.44464 2.24086 2.06264 1.90329 1.76056 1.63232 1.51676 1.41227 1.31716 1.23078 1.15203 1.07994 
67.5146 47.0314 34.4895 26.3974 20.7276 16.8294 13.8744 11.6157 9.82805 8.43175 7.30075 6.38737 5.64334 4.97291 4.43918 4.00587 3.61139 3.27106 2.97086 2.70942 2.48014 2.2719 2.0936 1.93216 1.78766 1.6578 1.54064 1.43458 1.33837 1.25093 1.1711 1.09806 
69.1193 48.1661 34.9834 26.9202 21.0868 17.0531 14.0673 11.7668 9.98039 8.53977 7.3954 6.46709 5.70751 5.03629 4.49831 4.03321 3.65831 3.31391 3.01285 2.74616 2.51367 2.30837 2.12136 1.96006 1.81357 1.68225 1.56351 1.45627 1.3588 1.27027 1.18953 1.11566 
70.1655 48.8331 35.5817 27.3419 21.4674 17.2692 14.2368 11.9167 10.1042 8.64779 7.48991 6.54636 5.77177 5.13231 4.55043 4.08565 3.68041 3.35505 3.05188 2.7831 2.54615 2.33862 2.15346 1.98794 1.83847 1.70538 1.58579 1.47719 1.37868 1.28902 1.20717 1.13227 
71.6616 49.5473 36.1811 27.5227 21.6696 17.4557 14.3832 12.0585 10.2288 8.76429 7.58475 6.62268 5.83654 5.18535 4.60422 4.13546 3.72753 3.396 3.08834 2.81918 2.57901 2.36716 2.18114 2.01387 1.86362 1.72767 1.60642 1.49661 1.39724 1.30681 1.22413 1.14838 
72.7273 50.0784 36.7575 27.8598 22.0559 17.6892 14.5514 12.2117 10.3496 8.86609 7.66852 6.70309 5.90482 5.23961 4.68456 4.18044 3.77107 3.41351 3.12405 2.85238 2.61109 2.39636 2.20685 2.0392 1.8878 1.74936 1.62677 1.51583 1.41518 1.3236 1.23995 1.1635 
73.3323 50.7844 37.3648 28.272 22.3294 17.9246 14.762 12.3436 10.4615 8.96775 7.76151 6.7811 5.96787 5.29444 4.73163 4.22599 3.81416 3.45269 3.13773 2.88353 2.64198 2.42453 2.23266 2.06179 1.90962 1.77241 1.64683 1.53435 1.43254 1.33977 1.25541 1.17822 
74.4137 51.589 37.7734 28.6955 22.5191 18.0997 14.9174 12.461 10.5859 9.06768 7.84595 6.8508 6.03361 5.35211 4.77726 4.29417 3.85484 3.49075 3.17261 2.91397 2.6704 2.45345 2.25769 2.08456 1.93058 1.79216 1.66744 1.55251 1.44939 1.35607 1.27075 1.19265 
75.2878 52.2013 38.1617 29.1179 22.7621 18.3117 15.0801 12.5899 10.7011 9.16228 7.92965 6.92647 6.0993 5.40742 4.82544 4.33502 3.91337 3.52778 3.20608 2.92473 2.69677 2.4801 2.28386 2.10758 1.95144 1.81178 1.68548 1.57116 1.46607 1.37158 1.28555 1.20663 
75.3484 52.9526 38.6293 29.4976 23.0273 18.5989 15.2515 12.762 10.8132 9.2529 8.01258 6.98737 6.15938 5.44863 4.87403 4.37386 3.95025 3.5627 3.24011 2.95541 2.70526 2.50392 2.30902 2.13076 1.97134 1.83063 1.70352 1.58809 1.48305 1.38724 1.29939 1.22011 
76.3677 53.8933 39.1003 29.7686 23.2715 18.8 15.4131 12.8967 10.9073 9.36865 8.09438 7.05688 6.21786 5.51636 4.91981 4.41657 3.98594 3.61366 3.27147 2.98546 2.73239 2.52702 2.33078 2.1539 1.99283 1.84869 1.72023 1.60453 1.49855 1.40225 1.31393 1.23307 
